,index,id,geometry,station_no,name,plate_no,city,type,establish,latitude,longitude,elevation,basin_no,region,region_id,basin,mgm_region,mgm_regi_1,ismerkez,aspect,dem,slope,kg,symbol,descriptio,color,index_right,wkt
980,980,980,POINT (27.9196 41.2607),17640,�erkezk�y,59,Tekirda�,206 OMG�,1963-01-01,41.2607,27.9196,160,1,Marmara B�lgesi,6,Ergene,1. B�lge (�stanbul),1,0,233.7477417,135,2.3921129704,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.25 41.25, 26.25 42.5, 28.125 42.5, 28.125 41.25, 26.25 41.25))"
1037,1037,1038,POINT (29.0384 41.2505),17059,sar�yer/kumk�y-kilyos,34,�stanbul,206 OMG�,1951-01-01,41.2505,29.0384,38,2,Marmara B�lgesi,6,Marmara,1. B�lge (�stanbul),1,0,41.818222046,13,5.2469334602,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.125 41.25, 28.125 42.5, 30 42.5, 30 41.25, 28.125 41.25))"
479,479,480,POINT (31.779166 41.458611),17453,zonguldak g�ney mendirek feneri,67,Zonguldak,D-OMG�,2012-01-01,41.458611,31.779166,12,13,Karadeniz B�lgesi,7,Bat� Karadeniz,9. B�lge (Ankara),9,0,231.91053772,9,6.8753471375,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((30 41.25, 30 42.5, 31.875 42.5, 31.875 41.25, 30 41.25))"
431,431,432,POINT (32.7236 41.8447),18245,kuruca�ile,74,Bart�n,350 OMG�,2013-01-01,41.8447,32.7236,5,13,Karadeniz B�lgesi,7,Bat� Karadeniz,9. B�lge (Ankara),9,0,301.19046021,207,6.6644663811,15.0,Cfb,Temperate no dry season warm summer,[100 255 80],0,"POLYGON ((31.875 41.25, 31.875 42.5, 33.75 42.5, 33.75 41.25, 31.875 41.25))"
284,284,285,POINT (34.3342 41.9411),18551,t�rkeli,57,Sinop,350 OMG�,2014-01-01,41.9411,34.3342,127,13,Karadeniz B�lgesi,7,Bat� Karadeniz,10. B�lge (Samsun),10,0,42.519180298,17,1.6145439148,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((33.75 41.25, 33.75 42.5, 35.625 42.5, 35.625 41.25, 33.75 41.25))"
68,68,69,POINT (35.9467 41.7311),17458,bafra burnu feneri,55,Samsun,D-OMG�,2013-01-01,41.7311,35.9467,0,15,Karadeniz B�lgesi,7,K�z�l�rmak,10. B�lge (Samsun),10,0,144.25279236,6,5.0671334267,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((35.625 41.25, 35.625 42.5, 37.5 42.5, 37.5 41.25, 35.625 41.25))"
212,212,213,POINT (41.1556 41.2703),18567,f�nd�kl�,53,Rize,350 OMG�,2014-01-01,41.2703,41.1556,190,22,Karadeniz B�lgesi,7,Do�u Karadeniz,11. B�lge (Trabzon),11,0,124.47333527,198,9.306019783,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((39.375 41.25, 39.375 42.5, 41.25 42.5, 41.25 41.25, 39.375 41.25))"
66,66,67,POINT (41.2928 41.3166),18554,arhavi,8,Artvin,350 OMG�,2014-01-01,41.3166,41.2928,290,22,Karadeniz B�lgesi,7,Do�u Karadeniz,11. B�lge (Trabzon),11,0,48.921207428,276,17.203022003,14.0,Cfa,Temperate no dry season hot summer,[200 255 80],0,"POLYGON ((41.25 41.25, 41.25 42.5, 43.125 42.5, 43.125 41.25, 41.25 41.25))"
448,448,449,POINT (26.0511 40.6983),17436,enez ana mendirek ( bat� ) feneri,22,Edirne,D-OMG�,2012-01-01,40.6983,26.0511,8,2,Marmara B�lgesi,6,Marmara,1. B�lge (�stanbul),1,0,-1.0,0,0.0,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((24.375 40, 24.375 41.25, 26.25 41.25, 26.25 40, 24.375 40))"
938,938,939,POINT (27.9965 40.3315),17114,band�rma,10,Bal�kesir,206 OMG�,1930-01-01,40.3315,27.9965,63,3,Marmara B�lgesi,6,Susurluk,2. B�lge (�zmir),2,0,213.99629211,58,3.9408080578,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.25 40, 26.25 41.25, 28.125 41.25, 28.125 40, 26.25 40))"
280,280,281,POINT (29.3278 40.4911),18387,orhangazi,16,Bursa,350 OMG�,2013-01-01,40.4911,29.3278,96,2,Marmara B�lgesi,6,Marmara,3. B�lge (Eski�ehir),3,0,276.60443115,97,1.3861011267,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.125 40, 28.125 41.25, 30 41.25, 30 40, 28.125 40))"
885,885,886,POINT (31.332 40.1733),17679,nall�han,6,Ankara,206 OMG�,1929-01-01,40.1733,31.332,650,12,�� Anadolu B�lgesi,5,Sakarya,9. B�lge (Ankara),9,0,246.24111938,653,3.6963810921,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((30 40, 30 41.25, 31.875 41.25, 31.875 40, 30 40))"
430,430,431,POINT (33.0108 40.2867),18242,�ubuk,6,Ankara,350 OMG�,2013-01-01,40.2867,33.0108,1174,12,�� Anadolu B�lgesi,5,Sakarya,9. B�lge (Ankara),9,0,97.948646545,1184,11.019980431,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((31.875 40, 31.875 41.25, 33.75 41.25, 33.75 40, 31.875 40))"
526,526,527,POINT (35.5094 40.0708),18208,�ekerek,66,Yozgat,246 OMG�,2012-01-01,40.0708,35.5094,942,14,�� Anadolu B�lgesi,5,Ye�il�rmak,7. B�lge (Kayseri),7,0,222.35314941,935,4.9322795868,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((33.75 40, 33.75 41.25, 35.625 41.25, 35.625 40, 33.75 40))"
59,59,60,POINT (36.7705 41.0052),18543,sal�pazar�/d�zda� yaylak�y,55,Samsun,350 OMG�,2014-01-01,41.0052,36.7705,921,22,Karadeniz B�lgesi,7,Do�u Karadeniz,10. B�lge (Samsun),10,0,90.045814514,933,9.4169492722,15.0,Cfb,Temperate no dry season warm summer,[100 255 80],0,"POLYGON ((35.625 40, 35.625 41.25, 37.5 41.25, 37.5 40, 35.625 40))"
55,55,56,POINT (37.5928 40.7861),18528,g�rgentepe,52,Ordu,350 OMG�,2014-01-01,40.7861,37.5928,1260,22,Karadeniz B�lgesi,7,Do�u Karadeniz,10. B�lge (Samsun),10,0,190.75323486,1272,10.187752724,26.0,Dfb,Cold no dry season warm summer,[55 200 255],0,"POLYGON ((37.5 40, 37.5 41.25, 39.375 41.25, 39.375 40, 37.5 40))"
499,499,500,POINT (39.8858 40.1639),18219,demir�z�,69,Bayburt,246 OMG�,2012-01-01,40.1639,39.8858,1757,23,Karadeniz B�lgesi,7,�oruh,11. B�lge (Trabzon),11,0,132.32258606,1746,5.3808202744,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((39.375 40, 39.375 41.25, 41.25 41.25, 41.25 40, 39.375 40))"
377,377,378,POINT (42.5992 40.8014),18378,g�le,75,Ardahan,350 OMG�,2013-01-01,40.8014,42.5992,2006,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,268.60787964,2004,3.35201931,26.0,Dfb,Cold no dry season warm summer,[55 200 255],0,"POLYGON ((41.25 40, 41.25 41.25, 43.125 41.25, 43.125 40, 41.25 40))"
311,311,312,POINT (43.1628 40.7781),18375,susuz,36,Kars,350 OMG�,2013-01-01,40.7781,43.1628,1737,24,Do�u Anadolu B�lgesi,2,Aras,12. B�lge (Erzurum),12,0,310.07647705,1736,9.6171560287,26.0,Dfb,Cold no dry season warm summer,[55 200 255],0,"POLYGON ((43.125 40, 43.125 41.25, 45 41.25, 45 40, 43.125 40))"
387,387,388,POINT (26.1597 39.8192),17432,bozcaada/odunluk iskele feneri,17,�anakkale,D-OMG�,2012-01-01,39.8192,26.1597,7,4,Marmara B�lgesi,6,Kuzey Ege,2. B�lge (�zmir),2,0,284.96792603,12,3.3252818584,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((24.375 38.75, 24.375 40, 26.25 40, 26.25 38.75, 24.375 38.75))"
674,674,675,POINT (27.2661 39.9344),18085,�anakkale/yenice,17,�anakkale,246 OMG�,2014-03-31,39.9344,27.2661,252,2,Marmara B�lgesi,6,Marmara,2. B�lge (�zmir),2,0,32.184715271,253,1.102280736,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.25 38.75, 26.25 40, 28.125 40, 28.125 38.75, 26.25 38.75))"
316,316,317,POINT (29.1231 38.9894),18392,pazarlar,43,K�tahya,350 OMG�,2013-01-01,38.9894,29.1231,934,5,Ege B�lgesi,3,Gediz,3. B�lge (Eski�ehir),3,0,313.95742798,928,4.8804125786,9.0,Csb,Temperate dry summer warm summer,[200 200 0],0,"POLYGON ((28.125 38.75, 28.125 40, 30 40, 30 38.75, 28.125 38.75))"
657,657,658,POINT (30.0967 39.0594),18093,alt�nta�,43,K�tahya,246 OMG�,2012-01-01,39.0594,30.0967,1021,12,Ege B�lgesi,3,Sakarya,3. B�lge (Eski�ehir),3,0,28.72546196,1018,0.8248432875,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((30 38.75, 30 40, 31.875 40, 31.875 38.75, 30 38.75))"
964,964,965,POINT (33.0657 39.0788),17754,kulu,42,Konya,150 OMG�,1955-01-01,39.0788,33.0657,1005,16,�� Anadolu B�lgesi,5,Konya,8. B�lge (Konya),8,0,118.73830414,1012,0.9425402284,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((31.875 38.75, 31.875 40, 33.75 40, 33.75 38.75, 31.875 38.75))"
591,591,592,POINT (34.0892 38.765),18118,aksaray/ortak�y,68,Aksaray,246 OMG�,2012-01-01,38.765,34.0892,1130,15,�� Anadolu B�lgesi,5,K�z�l�rmak,8. B�lge (Konya),8,0,310.46337891,1122,17.441480637,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((33.75 38.75, 33.75 40, 35.625 40, 35.625 38.75, 33.75 38.75))"
886,886,887,POINT (37.389 39.2428),17762,kangal,58,Sivas,150 OMG�,1946-01-01,39.2428,37.389,1521,21,�� Anadolu B�lgesi,5,F�rat-Dicle,7. B�lge (Kayseri),7,0,74.541816711,1518,1.6887406111,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((35.625 38.75, 35.625 40, 37.5 40, 37.5 38.75, 35.625 38.75))"
219,219,220,POINT (38.0983 39.8758),18470,imranl�,58,Sivas,350 OMG�,2014-01-01,39.8758,38.0983,1595,15,�� Anadolu B�lgesi,5,K�z�l�rmak,7. B�lge (Kayseri),7,0,289.33261108,1590,3.2180094719,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((37.5 38.75, 37.5 40, 39.375 40, 39.375 38.75, 37.5 38.75))"
475,475,476,POINT (41.0106 39.2936),18177,karl�ova,12,Bing�l,246 OMG�,2012-01-01,39.2936,41.0106,1828,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,13. B�lge (Elaz��),13,0,42.607162476,1826,2.3142769337,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((39.375 38.75, 39.375 40, 41.25 40, 41.25 38.75, 39.375 38.75))"
573,573,574,POINT (41.2544 39.9058),17095,erzurum b�lge,25,Erzurum,246 OMG�,1929-01-01,39.9058,41.2544,1860,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,12. B�lge (Erzurum),12,0,218.80349731,1866,3.2375760078,26.0,Dfb,Cold no dry season warm summer,[55 200 255],0,"POLYGON ((41.25 38.75, 41.25 40, 43.125 40, 43.125 38.75, 41.25 38.75))"
412,412,413,POINT (43.6694 39.5436),18356,diyadin,4,A�r�,350 OMG�,2013-01-01,39.5436,43.6694,1930,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,12. B�lge (Erzurum),12,0,247.75650024,1926,3.2676055431,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((43.125 38.75, 43.125 40, 45 40, 45 38.75, 43.125 38.75))"
700,700,701,POINT (27.8165 38.133),18029,tire,35,�zmir,246 OMG�,2011-01-01,38.133,27.8165,70,6,Ege B�lgesi,3,K���k Menderes,2. B�lge (�zmir),2,0,71.884971619,73,0.9953589439,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.25 37.5, 26.25 38.75, 28.125 38.75, 28.125 37.5, 26.25 37.5))"
897,897,898,POINT (29.0587 38.1515),17824,g�ney,20,Denizli,206 OMG�,1938-01-01,38.1515,29.0587,825,7,Ege B�lgesi,3,B�y�k Menderes,5. B�lge (Afyonkarahisar),5,0,137.8952179,811,4.4504179955,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.125 37.5, 28.125 38.75, 30 38.75, 30 37.5, 28.125 37.5))"
148,148,149,POINT (30.1419 38.2575),18293,k�z�l�ren,3,Afyonkarahisar,350 OMG�,2014-01-01,38.2575,30.1419,1190,7,Ege B�lgesi,3,B�y�k Menderes,5. B�lge (Afyonkarahisar),5,0,90.088935852,1189,10.85337925,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((30 37.5, 30 38.75, 31.875 38.75, 31.875 37.5, 30 37.5))"
994,994,995,POINT (32.4713 37.8687),17245,konya b�lge,42,Konya,206 OMG�,1929-01-01,37.8687,32.4713,1029,16,�� Anadolu B�lgesi,5,Konya,8. B�lge (Konya),8,0,193.94760132,1030,2.537075758,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((31.875 37.5, 31.875 38.75, 33.75 38.75, 33.75 37.5, 31.875 37.5))"
614,614,615,POINT (34.7145 38.3397),18121,derinkuyu,50,Nev�ehir,246 OMG�,2012-01-01,38.3397,34.7145,1320,16,�� Anadolu B�lgesi,5,Konya,7. B�lge (Kayseri),7,0,128.16769409,1323,1.1487555504,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((33.75 37.5, 33.75 38.75, 35.625 38.75, 35.625 37.5, 33.75 37.5))"
945,945,946,POINT (36.3904 38.7251),17802,kayseri/p�narba��,38,Kayseri,150 OMG�,1950-01-01,38.7251,36.3904,1542,18,�� Anadolu B�lgesi,5,Seyhan,7. B�lge (Kayseri),7,0,317.71081543,1536,4.6195240021,7.0,BSk,Arid steppe cold,[255 220 100],0,"POLYGON ((35.625 37.5, 35.625 38.75, 37.5 38.75, 37.5 37.5, 35.625 37.5))"
28,28,29,POINT (39.0153 38.7497),18766,elaz��/��teli k�y�,23,Elaz��,200 OMG�,2014-01-01,38.7497,39.0153,1076,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,13. B�lge (Elaz��),13,0,111.19178772,1084,3.2394857407,17.0,Dsa,Cold dry summer hot summer,[255 0 255],0,"POLYGON ((37.5 37.5, 37.5 38.75, 39.375 38.75, 39.375 37.5, 37.5 37.5))"
19,19,20,POINT (40.6878 37.5244),18784,artuklu/ba�l�ca k�y�,47,Mardin,200 OMG�,2014-01-01,37.5244,40.6878,905,21,G�neydo�u Anadolu B�lgesi,4,F�rat-Dicle,15. B�lge (Diyarbak�r),15,0,104.22084808,864,3.27810359,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((39.375 37.5, 39.375 38.75, 41.25 38.75, 41.25 37.5, 39.375 37.5))"
532,532,533,POINT (42.8081 38.1192),18235,bah�esaray,65,Van,246 OMG�,2012-01-01,38.1192,42.8081,1648,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,14. B�lge (Van),14,0,258.18887329,1649,7.6882638931,17.0,Dsa,Cold dry summer hot summer,[255 0 255],0,"POLYGON ((41.25 37.5, 41.25 38.75, 43.125 38.75, 43.125 37.5, 41.25 37.5))"
974,974,974,POINT (44.0173 38.0435),17880,ba�kale,65,Van,150 OMG�,1953-01-01,38.0435,44.0173,2286,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,14. B�lge (Van),14,0,143.5997467,2287,6.9087028503,18.0,Dsb,Cold dry summer warm summer,[200 0 200],0,"POLYGON ((43.125 37.5, 43.125 38.75, 45 38.75, 45 37.5, 43.125 37.5))"
63,63,64,POINT (27.2642 36.9631),17468,bodrum/h�seyinburnu feneri,48,Mu�la,D-OMG�,2013-01-01,36.9631,27.2642,0,8,Ege B�lgesi,3,Bat� Akdeniz,4. B�lge (Antalya),4,0,232.70671082,7,1.7037707567,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((26.25 36.25, 26.25 37.5, 28.125 37.5, 28.125 36.25, 26.25 36.25))"
4,4,5,POINT (29.2136 36.9781),18632,�ameli/kirazl�yayla k�y�,20,Denizli,200 OMG�,2014-01-01,36.9781,29.2136,905,8,Ege B�lgesi,3,Bat� Akdeniz,5. B�lge (Afyonkarahisar),5,0,309.04589844,906,19.835292816,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.125 36.25, 28.125 37.5, 30 37.5, 30 36.25, 28.125 36.25))"
643,643,644,POINT (30.8228 37.3792),18111,bucak/karaca�ren,15,Burdur,246 OMG�,2012-01-01,37.3792,30.8228,377,9,Akdeniz B�lgesi,1,Antalya,4. B�lge (Antalya),4,0,255.56213379,373,12.86622715,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((30 36.25, 30 37.5, 31.875 37.5, 31.875 36.25, 30 36.25))"
134,134,135,POINT (32.7208 37.268),18495,g�neys�n�r,42,Konya,350 OMG�,2014-01-01,37.268,32.7208,1190,16,�� Anadolu B�lgesi,5,Konya,8. B�lge (Konya),8,0,22.735963821,1187,7.6280303001,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((31.875 36.25, 31.875 37.5, 33.75 37.5, 33.75 36.25, 31.875 36.25))"
171,171,172,POINT (35.2614 37.0578),18268,�ukurova,1,Adana,350 OMG�,2014-01-01,37.0578,35.2614,165,18,Akdeniz B�lgesi,1,Seyhan,6. B�lge (Adana),6,0,68.587745667,164,9.9139671326,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((33.75 36.25, 33.75 37.5, 35.625 37.5, 35.625 36.25, 33.75 36.25))"
727,727,728,POINT (36.5882 36.9585),17965,islahiye,27,Gaziantep,150 OMG�,1934-01-01,36.9585,36.5882,470,19,G�neydo�u Anadolu B�lgesi,4,Asi,6. B�lge (Adana),6,0,91.332893372,470,3.5581784248,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((35.625 36.25, 35.625 37.5, 37.5 37.5, 37.5 36.25, 35.625 36.25))"
561,561,562,POINT (38.9992 37.1639),18173,haliliye/�niversite osmanbey kamp�s�,63,�anl�urfa,246 OMG�,2012-01-01,37.1639,38.9992,496,21,G�neydo�u Anadolu B�lgesi,4,F�rat-Dicle,15. B�lge (Diyarbak�r),15,0,159.14953613,499,1.4427934885,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((37.5 36.25, 37.5 37.5, 39.375 37.5, 39.375 36.25, 37.5 36.25))"
335,335,336,POINT (40.5725 37.2058),18332,k�z�ltepe,47,Mardin,350 OMG�,2013-01-01,37.2058,40.5725,480,21,G�neydo�u Anadolu B�lgesi,4,F�rat-Dicle,15. B�lge (Diyarbak�r),15,0,184.16488647,480,2.3468203545,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((39.375 36.25, 39.375 37.5, 41.25 37.5, 41.25 36.25, 39.375 36.25))"
87,87,88,POINT (42.4864 37.2308),18344,silopi,73,��rnak,350 OMG�,2014-01-01,37.2308,42.4864,498,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,15. B�lge (Diyarbak�r),15,0,234.3533783,495,3.1523337364,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((41.25 36.25, 41.25 37.5, 43.125 37.5, 43.125 36.25, 41.25 36.25))"
455,455,456,POINT (44.5819 37.295),18234,�emdinli,30,Hakkari,246 OMG�,2012-01-01,37.295,44.5819,1284,21,Do�u Anadolu B�lgesi,2,F�rat-Dicle,14. B�lge (Van),14,0,234.78767395,1311,10.636788368,17.0,Dsa,Cold dry summer hot summer,[255 0 255],0,"POLYGON ((43.125 36.25, 43.125 37.5, 45 37.5, 45 36.25, 43.125 36.25))"
50,50,51,POINT (29.6422 36.1839),17473,ka� bay�nd�r ana mendirek fener,7,Antalya,D-OMG�,2013-01-01,36.1839,29.6422,2,8,Akdeniz B�lgesi,1,Bat� Akdeniz,4. B�lge (Antalya),4,0,185.01513672,8,7.410033226,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((28.125 35, 28.125 36.25, 30 36.25, 30 35, 28.125 35))"
1112,1112,1113,POINT (32.8649 36.0686),17320,anamur,33,Mersin,150 OMG�,1930-01-01,36.0686,32.8649,2,17,Akdeniz B�lgesi,1,Do�u Akdeniz,6. B�lge (Adana),6,0,133.43437195,5,3.288880825,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((31.875 35, 31.875 36.25, 33.75 36.25, 33.75 35, 31.875 35))"
586,586,587,POINT (36.245 36.12),18058,alt�n�z�,31,Hatay,246 OMG�,2014-01-01,36.12,36.245,341,19,Akdeniz B�lgesi,1,Asi,6. B�lge (Adana),6,0,49.952793121,331,19.440692902,8.0,Csa,Temperate dry summer hot summer,[255 255 0],0,"POLYGON ((35.625 35, 35.625 36.25, 37.5 36.25, 37.5 35, 35.625 35))"
